tanggal,kasus,meninggal,sembuh,akumulasi_kasus,akumulasi_sembuh,akumulasi_meninggal
2021-04-29,1157,14,587,281554,246913,3738
2021-04-30,1121,26,838,282675,247751,3764
2021-05-01,782,6,590,283457,248341,3770
2021-05-02,710,9,548,284167,248889,3779
2021-05-03,1179,18,1038,285346,249927,3797
2021-05-04,909,27,1259,286255,251186,3824
2021-05-05,979,26,1376,287234,252562,3850
2021-05-06,1056,7,1501,288290,254063,3857
2021-05-07,1929,25,1221,290219,255284,3882
2021-05-08,2263,5,1963,292482,257247,3887
2021-05-09,516,9,592,292998,257839,3896
2021-05-10,1020,14,2278,294018,260117,3910
2021-05-11,1410,18,1018,295428,261135,3928
2021-05-12,786,23,772,296214,261907,3951
2021-05-13,413,11,628,296627,262535,3962
2021-05-14,594,3,719,297221,263254,3965
2021-05-15,749,8,717,297970,263971,3973
2021-05-16,847,4,439,298817,264410,3977
2021-05-17,1290,26,1253,300107,265663,4003
2021-05-18,1102,36,1423,301209,267086,4039
2021-05-19,1230,9,1408,302439,268494,4048
2021-05-20,1315,14,1254,303754,269748,4062
2021-05-21,1083,17,1488,304837,271236,4079
2021-05-22,1067,16,698,305904,271934,4095
2021-05-23,1048,7,716,306952,272650,4102
2021-05-24,1293,15,1214,308245,273864,4117
2021-05-25,1057,14,988,309302,274852,4131
2021-05-26,772,12,667,310074,275519,4143
2021-05-27,1268,19,1066,311342,276585,4162
2021-05-28,1165,20,934,312507,277519,4182
2021-05-29,964,10,959,313471,278478,4192
2021-05-30,749,11,528,314220,279006,4203
2021-05-31,1185,26,1248,315405,280254,4229
2021-06-01,950,12,2097,316355,282351,4241
2021-06-02,878,18,2830,317233,285181,4259
2021-06-03,1220,26,7622,318453,292803,4285
2021-06-04,1051,21,1734,319504,294537,4306
2021-06-05,1056,19,737,320560,295274,4325
2021-06-06,946,17,397,321506,295671,4342
2021-06-07,1688,25,971,323194,296642,4367
2021-06-08,1119,21,1035,324313,297677,4388
2021-06-09,1463,13,827,325776,298504,4401
2021-06-10,1382,20,1263,327158,299767,4421
2021-06-11,1305,16,1535,328463,301302,4437
2021-06-12,974,17,812,329437,302114,4454
2021-06-13,1379,11,745,330816,302859,4465
2021-06-14,1510,19,1812,332326,304671,4484
2021-06-15,1968,14,1258,334294,305929,4498
2021-06-16,2648,23,1628,336942,307557,4521
2021-06-17,2571,22,1156,339513,308713,4543
2021-06-18,3030,55,1395,342543,310108,4598
2021-06-19,1949,22,1141,344492,311249,4620
2021-06-20,2309,66,1101,346801,312350,4686
2021-06-21,3091,35,1428,349892,313778,4721
2021-06-22,3293,75,1209,353185,314987,4796
2021-06-23,3063,45,1294,356248,316281,4841
2021-06-24,3190,83,1606,359438,317887,4924
2021-06-25,3985,95,1524,363423,319411,5019
2021-06-26,3930,88,1494,367353,320905,5107
2021-06-27,4501,109,1564,371854,322469,5216
2021-06-28,4431,91,1582,376285,324051,5307
2021-06-29,4246,119,1607,380531,325658,5426
2021-06-30,4609,97,2570,385140,328228,5523
2021-07-01,5250,78,1703,390390,329931,5601
2021-07-02,5496,59,2215,395886,332146,5660
2021-07-03,5705,55,2756,401591,334902,5715
2021-07-04,5040,85,2541,406631,337443,5800
2021-07-05,6677,54,2097,413308,339540,5854
2021-07-06,7100,50,4396,420408,343936,5904
2021-07-07,8566,78,4304,428974,348240,5982
2021-07-08,7044,132,3755,436018,351995,6114
2021-07-09,7631,164,5427,443649,357422,6278
2021-07-10,5096,170,4488,448745,361910,6448
2021-07-11,7147,279,4059,455892,365969,6727
2021-07-12,7829,178,4925,463721,370894,6905
2021-07-13,7286,137,4528,471007,375422,7042
2021-07-14,9697,137,4771,480704,380193,7179
2021-07-15,10648,101,5438,491352,385631,7280
2021-07-16,10677,125,7919,502029,393550,7405
2021-07-17,9234,84,5439,511263,398989,7489
2021-07-18,7758,94,4394,519021,403383,7583
2021-07-19,7662,79,5711,526683,409094,7662
2021-07-20,7281,68,3355,533964,412449,7730
2021-07-21,5719,83,5781,539683,418230,7813
2021-07-22,10678,142,7298,550361,425528,7955
2021-07-23,8242,149,7025,558603,432553,8104
2021-07-24,6993,117,6795,565596,439348,8221
2021-07-25,4743,123,5214,570339,444562,8344
2021-07-26,4051,226,5073,574390,449635,8570
2021-07-27,7502,308,9517,581892,459152,8878
2021-07-28,6947,201,7783,588839,466935,9079
2021-07-29,6840,204,7442,595679,474377,9283
2021-07-30,6396,84,6791,602075,481168,9367
2021-07-31,3817,177,6536,605892,487704,9544
2021-08-01,2504,188,3362,608396,491066,9732
2021-08-02,2091,127,5901,610487,496967,9859
2021-08-03,3743,135,4885,614230,501852,9994
2021-08-04,3749,129,4459,617979,506311,10123
2021-08-05,5635,152,8058,623614,514369,10275
2021-08-06,5104,96,7178,628718,521547,10371
2021-08-07,3924,71,4309,632642,525856,10442
2021-08-08,2815,57,18555,635457,544411,10499
2021-08-09,2802,109,8057,638259,552468,10608
2021-08-10,3811,467,6344,642070,558812,11075
2021-08-11,3598,114,7721,645668,566533,11189
2021-08-12,2326,78,4124,647994,570657,11267
2021-08-13,3169,52,7683,651163,578340,11319
2021-08-14,2443,39,2216,653606,580556,11358
2021-08-15,1312,46,2046,654918,582602,11404
2021-08-16,1859,53,3428,656777,586030,11457
2021-08-17,1811,76,3447,658588,589477,11533
2021-08-18,1373,39,3612,659961,593089,11572
2021-08-19,3531,227,5941,663492,599030,11799
2021-08-20,2669,262,2535,666161,601565,12061
2021-08-21,1748,343,1880,667909,603445,12404
2021-08-22,1192,61,1827,669101,605272,12465
2021-08-23,1483,37,1602,670584,606874,12502
2021-08-24,5254,314,14232,675838,621106,12816
2021-08-25,5463,270,13478,681301,634584,13086
2021-08-26,5059,235,10496,686360,645080,13321
2021-08-27,1349,25,2560,687709,647640,13346
2021-08-28,956,29,1653,688665,649293,13375
2021-08-29,624,13,1554,689289,650847,13388
2021-08-30,507,50,2661,689796,653508,13438
2021-08-31,1127,38,2288,690923,655796,13476
2021-09-01,1255,53,1819,692178,657615,13529
2021-09-02,791,43,4881,692969,662496,13572
2021-09-03,844,96,2376,693813,664872,13668
2021-09-04,542,125,2522,694355,667394,13793
2021-09-05,357,10,844,694712,668238,13803
2021-09-06,405,180,1703,695117,669941,13983
2021-09-07,778,252,2847,695895,672788,14235
2021-09-08,690,187,989,696585,673777,14422
2021-09-09,517,13,715,697102,674492,14435
2021-09-10,539,8,932,697641,675424,14443
2021-09-11,446,7,296,698087,675720,14450
2021-09-12,567,4,980,698654,676700,14454
2021-09-13,210,7,708,698864,677408,14461
2021-09-14,318,17,645,699182,678053,14478
2021-09-15,384,22,991,699566,679044,14500
2021-09-16,345,9,761,699911,679805,14509
2021-09-17,327,8,382,700238,680187,14517
2021-09-18,238,6,430,700476,680617,14523
2021-09-19,169,6,623,700645,681240,14529
2021-09-20,117,10,453,700762,681693,14539
2021-09-21,283,9,567,701045,682260,14548
2021-09-22,212,13,431,701257,682691,14561
2021-09-23,242,13,377,701499,683068,14574
2021-09-24,215,13,328,701714,683396,14587
2021-09-25,189,2,215,701903,683611,14589
2021-09-26,156,6,296,702059,683907,14595
2021-09-27,152,6,429,702211,684336,14601
2021-09-28,204,6,238,702415,684574,14607
2021-09-29,189,5,339,702604,684913,14612
2021-09-30,166,11,288,702770,685201,14623
2021-10-01,115,1,168,702885,685369,14624
2021-10-02,154,2,176,703039,685545,14626
2021-10-03,98,3,229,703137,685774,14629
2021-10-04,74,7,477,703211,686251,14636
2021-10-05,108,3,273,703319,686524,14639
2021-10-06,103,4,161,703422,686685,14643
2021-10-07,107,7,118,703529,686803,14650
2021-10-08,106,1,133,703635,686936,14651
2021-10-09,117,1,123,703752,687059,14652
2021-10-10,64,2,95,703816,687154,14654
2021-10-11,68,5,145,703884,687299,14659
2021-10-12,128,2,165,704012,687464,14661
2021-10-13,93,1,224,704105,687688,14662
2021-10-14,102,0,126,704207,687814,14662
2021-10-15,85,1,100,704292,687914,14663
2021-10-16,108,1,78,704400,687992,14664
2021-10-17,70,0,82,704470,688074,14664
2021-10-18,67,2,150,704537,688224,14666
2021-10-19,104,3,261,704641,688485,14669
2021-10-20,123,3,119,704764,688604,14672
2021-10-21,42,2,214,704806,688818,14674
2021-10-22,132,5,172,704938,688990,14679
2021-10-23,72,0,71,705010,689061,14679
2021-10-24,78,2,49,705088,689110,14681
2021-10-25,68,2,165,705156,689275,14683
2021-10-26,77,1,66,705233,689341,14684
2021-10-27,85,3,93,705318,689434,14687
2021-10-28,112,6,98,705430,689532,14693
2021-10-29,157,2,85,705587,689617,14695
2021-10-30,142,0,35,705729,689652,14695
2021-10-31,100,1,53,705829,689705,14696
2021-11-01,46,1,99,705875,689804,14697
2021-11-02,75,6,56,705950,689860,14703
2021-11-03,175,2,69,706125,689929,14705
2021-11-04,161,1,133,706286,690062,14706
2021-11-05,92,2,65,706378,690127,14708
2021-11-06,54,0,16,706432,690143,14708
2021-11-07,98,0,107,706530,690250,14708
2021-11-08,22,1,111,706552,690361,14709
2021-11-09,62,1,71,706614,690432,14710
2021-11-10,77,2,50,706691,690482,14712
2021-11-11,49,1,30,706740,690512,14713
2021-11-12,59,1,80,706799,690592,14714
2021-11-13,50,2,67,706849,690659,14716
2021-11-14,25,2,36,706874,690695,14718
2021-11-15,27,0,289,706901,690984,14718
2021-11-16,49,3,96,706950,691080,14721
2021-11-17,160,2,69,707110,691149,14723
2021-11-18,56,2,61,707166,691210,14725
2021-11-19,68,2,205,707234,691415,14727
2021-11-20,44,0,20,707278,691435,14727
2021-11-21,36,2,24,707314,691459,14729
2021-11-22,31,0,82,707345,691541,14729
2021-11-23,58,0,165,707403,691706,14729
2021-11-24,85,2,79,707488,691785,14731
2021-11-25,44,0,54,707532,691839,14731
2021-11-26,96,0,27,707628,691866,14731
2021-11-27,46,1,31,707674,691897,14732
2021-11-28,25,0,28,707699,691925,14732
2021-11-29,29,2,94,707728,692019,14734
2021-11-30,68,3,57,707796,692076,14737
2021-12-01,58,0,76,707854,692152,14737
2021-12-02,83,0,54,707937,692206,14737
2021-12-03,30,0,41,707967,692247,14737
2021-12-04,49,0,67,708016,692314,14737
2021-12-05,27,0,64,708043,692378,14737
2021-12-06,25,1,83,708068,692461,14738
2021-12-07,59,4,102,708127,692563,14742
2021-12-08,62,1,80,708189,692643,14743
2021-12-09,45,1,36,708234,692679,14744
2021-12-10,44,0,39,708278,692718,14744
2021-12-11,39,0,19,708317,692737,14744
2021-12-12,22,1,14,708339,692751,14745
2021-12-13,18,1,52,708357,692803,14746
2021-12-14,39,3,78,708396,692881,14749
2021-12-15,52,0,57,708448,692938,14749
2021-12-16,38,0,37,708486,692975,14749
2021-12-17,51,0,45,708537,693020,14749
2021-12-18,40,1,37,708577,693057,14750
2021-12-19,30,0,11,708607,693068,14750
2021-12-20,23,0,65,708630,693133,14750
2021-12-21,35,1,59,708665,693192,14751
2021-12-22,19,0,63,708684,693255,14751
2021-12-23,26,0,53,708710,693308,14751
2021-12-24,22,0,25,708732,693333,14751
2021-12-25,18,0,20,708750,693353,14751
2021-12-26,8,0,33,708758,693386,14751
2021-12-27,6,2,48,708764,693434,14753
2021-12-28,16,1,24,708780,693458,14754
2021-12-29,36,2,46,708816,693504,14756
2021-12-30,16,0,19,708832,693523,14756
2021-12-31,18,0,45,708850,693568,14756
2022-01-01,18,0,11,708868,693579,14756
2022-01-02,11,0,35,708879,693614,14756
2022-01-03,11,0,16,708890,693630,14756
2022-01-04,32,0,23,708922,693653,14756
2022-01-05,24,0,28,708946,693681,14756
2022-01-06,24,0,27,708970,693708,14756
2022-01-07,36,0,18,709006,693726,14756
2022-01-08,25,0,17,709031,693743,14756
2022-01-09,22,0,30,709053,693773,14756
2022-01-10,27,1,37,709080,693810,14757
2022-01-11,62,1,18,709142,693828,14758
2022-01-12,62,1,25,709204,693853,14759
2022-01-13,89,0,11,709293,693864,14759
2022-01-14,103,2,10,709396,693874,14761
2022-01-15,119,0,17,709515,693891,14761
2022-01-16,87,0,26,709602,693917,14761
2022-01-17,89,0,17,709691,693934,14761
2022-01-18,292,1,35,709983,693969,14762
2022-01-19,324,2,25,710307,693994,14764
2022-01-20,401,1,24,710708,694018,14765
2022-01-21,505,0,40,711213,694058,14765
2022-01-22,641,0,24,711854,694082,14765
2022-01-23,485,3,32,712339,694114,14768
2022-01-24,409,0,55,712748,694169,14768
2022-01-25,1238,3,110,713986,694279,14771
2022-01-26,1619,2,708,715605,694987,14773
2022-01-27,1744,1,25,717349,695012,14774
2022-01-28,2313,0,158,719662,695170,14774
2022-01-29,2525,0,452,722187,695622,14774
2022-01-30,2584,1,535,724771,696157,14775
2022-01-31,2086,2,557,726857,696714,14777
2022-02-01,4249,4,869,731106,697583,14781
2022-02-02,3739,1,164,734845,697747,14782
2022-02-03,7308,2,213,742153,697960,14784
2022-02-04,7690,2,171,749843,698131,14786
2022-02-05,8053,1,245,757896,698376,14787
2022-02-06,7603,2,432,765499,698808,14789
2022-02-07,5047,4,620,770546,699428,14793
2022-02-08,9042,3,1247,779588,700675,14796
2022-02-09,11201,10,265,790789,700940,14806
2022-02-10,9403,9,2402,800192,703342,14815
2022-02-11,8945,8,1590,809137,704932,14823
2022-02-12,14106,5,1817,823243,706749,14828
2022-02-13,10050,5,1245,833293,707994,14833
2022-02-14,8333,5,2093,841626,710087,14838
2022-02-15,14058,11,5739,855684,715826,14849
2022-02-16,15196,15,5413,870880,721239,14864
2022-02-17,16251,13,3130,887131,724369,14877
2022-02-18,13780,13,4327,900911,728696,14890
2022-02-19,12601,13,7309,913512,736005,14903
2022-02-20,10410,10,4133,923922,740138,14913
2022-02-21,8105,12,6983,932027,747121,14925
2022-02-22,13658,18,5976,945685,753097,14943
2022-02-23,14100,21,9677,959785,762774,14964
2022-02-24,12937,24,6753,972722,769527,14988
2022-02-25,11040,22,10524,983762,780051,15010
2022-02-26,9779,23,12292,993541,792343,15033
2022-02-27,6457,15,5486,999998,797829,15048
2022-02-28,3745,16,5858,1003743,803687,15064
2022-03-01,4570,33,7320,1008313,811007,15097
2022-03-02,8569,39,13259,1016882,824266,15136
2022-03-03,7645,24,10666,1024527,834932,15160
2022-03-04,5312,29,5452,1029839,840384,15189
2022-03-05,6701,28,16111,1036540,856495,15217
2022-03-06,4972,25,18518,1041512,875013,15242
2022-03-07,4368,22,20904,1045880,895917,15264
2022-03-08,7194,23,22001,1053074,917918,15287
2022-03-09,5578,27,6208,1058652,924126,15314
2022-03-10,4576,22,13178,1063228,937304,15336
2022-03-11,3750,28,11984,1066978,949288,15364
2022-03-12,3312,13,10065,1070290,959353,15377
2022-03-13,2382,16,4068,1072672,963421,15393
2022-03-14,1842,29,9563,1074514,972984,15422
2022-03-15,3094,25,7189,1077608,980173,15447
2022-03-16,2714,19,9730,1080322,989903,15466
2022-03-17,2470,21,8517,1082792,998420,15487
2022-03-18,2156,12,7984,1084948,1006404,15499
2022-03-19,1720,14,8478,1086668,1014882,15513
2022-03-20,1127,10,3471,1087795,1018353,15523
2022-03-21,1007,16,5718,1088802,1024071,15539
2022-03-22,1722,13,4852,1090524,1028923,15552
2022-03-23,1262,15,7160,1091786,1036083,15567
2022-03-24,1229,9,2861,1093015,1038944,15576
2022-03-25,1125,10,3088,1094140,1042032,15586
2022-03-26,878,7,2264,1095018,1044296,15593
2022-03-27,686,3,1361,1095704,1045657,15596
2022-03-28,641,6,3133,1096345,1048790,15602
2022-03-29,928,9,3327,1097273,1052117,15611
2022-03-30,826,9,1343,1098099,1053460,15620
2022-03-31,677,5,1690,1098776,1055150,15625
2022-04-01,649,10,2324,1099425,1057474,15635
2022-04-02,463,5,746,1099888,1058220,15640
2022-04-03,342,3,769,1100230,1058989,15643
2022-04-04,282,5,2496,1100512,1061485,15648
2022-04-05,405,6,2155,1100917,1063640,15654
2022-04-06,432,12,2014,1101349,1065654,15666
2022-04-07,366,3,2374,1101715,1068028,15669
2022-04-08,334,7,406,1102049,1068434,15676
2022-04-09,266,2,976,1102315,1069410,15678
2022-04-10,233,0,398,1102548,1069808,15678
2022-04-11,340,10,757,1102888,1070565,15688
2022-04-12,307,5,592,1103195,1071157,15693
2022-04-13,239,0,1166,1103434,1072323,15693
2022-04-14,229,9,699,1103663,1073022,15702
2022-04-15,201,4,189,1103864,1073211,15706
2022-04-16,99,0,394,1103963,1073605,15706
2022-04-17,114,4,385,1104077,1073990,15710
2022-04-18,124,3,642,1104201,1074632,15713
2022-04-19,222,7,347,1104423,1074979,15720
2022-04-20,158,4,412,1104581,1075391,15724
2022-04-21,139,7,1970,1104720,1077361,15731
2022-04-22,112,4,983,1104832,1078344,15735
2022-04-23,84,2,953,1104916,1079297,15737
2022-04-24,60,11,1222,1104976,1080519,15748
2022-04-25,54,3,3332,1105030,1083851,15751
2022-04-26,104,1,2278,1105134,1086129,15752
